address,name,xref_count,isThunk
005d6d6d,Catch@005d6d6d,1,False
005d6fe3,Catch@005d6fe3,1,False
005d7076,Catch@005d7076,1,False
005d71f8,Catch@005d71f8,1,False
005d7336,Catch@005d7336,1,False
005d744f,Catch@005d744f,1,False
005d7830,PushBackTypeRegistryEntry,22,False
005d7930,InsertOrAssignTypeRegistry,208,False
005d94d0,ReleaseRefCountedHandleAlt,66,True
005d94f0,ReleaseAttributeIteratorRef,5,True
005da800,ReleaseRefCountedHandle,3,True
005dacf0,GRuntimeInstance_GetDirection,4,False
005dae20,ConstructEventListenerHandle,66,False
005daec0,DestroyEventListenerHandle,133,False
005db8a0,GetRaceTimeBroadcastMessageHash,3,False
005db990,GetMessageHashRaceTimeSecTick,3,False
005dba70,GetMessageHashRaceTimeExpired,3,False
005dbed0,GetMissionEventEntryByIndex,59,False
005dbf00,GRaceStatus_DisableBarriers,2,False
005dc260,StoreRacerLapTime,2,False
005dc2f0,StoreRacerCheckpointTime,1,False
005dc910,ReleaseRefCountedHandle,3,True
005dd5f0,GetMilestoneProgressMessageHash,3,False
005dd670,MilestoneProgressEventConstructor,1,False
005dddc0,GetMessageHashTimer,3,False
005de370,GetMessageHashMilestoneReached,3,False
005de590,GIcon_FindSection,1,False
005de690,GIcon_CreateGeometry,1,False
005e2580,ConstructAIScriptIterator,50,False
005e2970,GRuntimeInstance_GetPosition,5,False
005e30a0,ClearRacers_Impl,3,False
005e3980,IterateAIScriptCommandsArray,17,False
005e5970,GIcon_GIcon,1,False
005e5a00,GIcon_Unspawn,5,False
005e5a90,GIcon_SetPosition,4,False
005e71a8,Catch@005e71a8,1,False
005ea010,GManager_UnspawnAllIcons,0,False
005ea0f0,GIcon_SnapToGround,1,False
005ebed0,GIcon_DestructGIcon,1,False
005ec270,GIcon_Spawn,2,False
005ede20,GManager_SpawnAllLoadedSectionIcons,5,False
005ee0f0,ReleaseStreamingTextureRef,9,False
005eeb40,ClearCheckpoints_Impl,3,False
005f034a,Catch@005f034a,1,False
005f035a,Catch@005f035a,1,False
005f089a,Catch@005f089a,1,False
005f08aa,Catch@005f08aa,1,False
005f0e1a,Catch@005f0e1a,1,False
005f0e2a,Catch@005f0e2a,1,False
005f10aa,Catch@005f10aa,1,False
005f10ba,Catch@005f10ba,1,False
005f15e7,Catch@005f15e7,1,False
005f15f7,Catch@005f15f7,1,False
005f1af0,Catch@005f1af0,1,False
005f2170,Catch@005f2170,1,False
005f2270,Catch@005f2270,1,False
005f2430,Catch@005f2430,1,False
005f2c60,Catch@005f2c60,1,False
005f3d51,Catch@005f3d51,1,False
005f694d,Catch@005f694d,1,False
005f8cbd,Catch@005f8cbd,1,False
005fa780,LoadAndBindStreamingTextureChunk,204,False
005faa20,GetEventRaceModeId,116,False
005fab40,GetEventLapCount,55,False
005fac10,GetRacerDifficultyBucketFromAttribs,3,False
005facd0,GetEventDeclaredNumRacers,3,False
005fb920,GetEventTimeLimitSec,7,False
005fba70,GetEventNameString,27,False
005fbe70,GetEventCanRetryFlag,24,False
005fc030,GetEventNeedsCopsFlag,4,False
005fc6e0,GetEventKnockoutRatePerLap,1,False
005fe3e0,SetRoaming_Impl,3,False
005fe600,ProcessAwardBonusTime,2,False
005fe660,SetNextCheckpointPos_Impl,4,False
005ff990,ComputeRacerRubberBandTargetSpeed,1,False
00600660,OnCheckpointReachedUpdateRacerTimers,2,False
00601f90,ProcessAddRacer,3,False
00604350,GetMessageHashSpeedTrap,3,False
00604440,GetRacePlacementMessageHash,3,False
00604530,GetMessageHashKnockedOut,3,False
006046c0,GetMessageHashChallengePassed,3,False
006047a0,GetMessageHashFinished,3,False
006048e0,SetFlag_Impl,1,False
00604a50,SetGenericCamera_Impl,1,False
00604d40,SpawnCharacter_Impl,1,False
00604f40,SetCopsEnabled,1,False
00604f80,EnterEngagableTrigger_Impl,1,False
00604fd0,ExitEngagableTrigger_Impl,1,False
006050f0,ShowPauseMenu,1,False
00605140,ProcessChallengeComplete,3,False
00605250,JumpToCarLot,1,False
006052b0,JumpToSafehouse,1,False
00605360,NavigatePlayerTo,1,False
00605420,NotifyActivityFinished_Impl,1,False
00605500,Fade_Impl,1,False
00605690,ShowOnlinePostRaceScreen_Impl,2,False
006057e0,ReloadWorld_Impl,1,False
00605950,GetScriptArgFromVarStack,21,False
00605a50,GetScriptStackFrameSize,104,False
00606980,InvokeLuaErrorHandlerAndAbort,21,False
00606af0,ResizeLuaStackArray,2,False
00606b60,GrowLuaStackByDelta,19,False
00606c20,HandleLuaCallHookEntry,6,False
00606d50,HandleLuaReturnFromFrame,5,False
00607570,ConvertStringToFloat,10,False
00607c40,SetScriptVarAsNil,4,False
00607cb0,SetScriptVarAsInt,15,False
00607d40,SetScriptVarAsFloat,11,False
00607d80,SetScriptVarFromIntOrFloat,17,False
00607ee0,CoerceScriptValueToFloat,6,False
00607f20,HandleLuaTraceexecHook,1,False
00607fe0,InvokeUserdataMetamethod,1,False
0060a670,SpawnCop_Impl,1,False
0060a7b0,NotifySpeedTrapTriggered_Impl,1,False
0060aa00,ProcessNotifyRacePlacement,1,False
0060aac0,ForcePursuitStart,1,False
0060ab30,BlowEngine,1,False
0060ab60,SabotageEngine,1,False
0060b060,GetScriptArgAsFloat,144,False
0060b630,RaiseScriptIndexError,6,False
0060b9d0,CloseLuaOpenUpvaluesUpTo,6,False
0060bd50,HandleTableNewindex,11,False
0060bea0,GetScriptErrorDefaultValue,6,False
0060bf20,ExecuteScriptBinaryOpResult,2,False
0060bf90,ApplyScriptBinaryOperation,97,False
0060cfd0,RegisterNativeWithArgs_Handler,1,False
0060d040,RegisterNativeNoArg_Handler,1,False
0060dae0,ProcessGetRacerIndex,8,False
0060dbd0,ProcessStartRace,1,False
0060deb0,AbandonRace,2,False
0060e030,ProcessAwardPoints,2,False
0060e250,InvokeScriptFunctionByHash,5,False
0060e2e0,InitializeScriptCallContext,72,False
0060e370,PerformScriptStackOperation,99,False
0060e7d0,PrecallLuaFunctionFrame,3,False
0060e960,CallScriptFunction,6,False
0060e9d0,ExecuteLuaVMOpcodes,2,False
00611320,ShowMessage_Impl,1,False
006113e0,ShowTimeExtension_Impl,1,False
00611440,ProcessKnockoutRacer,3,False
00611670,SetPlayerStartPosition_Impl,1,False
00611700,SetRacerGoal_Impl,1,False
006117f0,NotifyCheckpointReached_Impl,1,False
00611850,NotifyLapFinished_Impl,1,False
006120c0,ProcessShowRaceOverSummary,1,False
00612220,AwardPlayerBounty,2,False
006123b0,ForceAIControl,1,False
00612420,ClearAIControl,1,False
00612660,SetWorldHeat,1,False
006126a0,CallLuaScriptFunctionD,8,False
00612710,HandleLuaResumeContinuation,1,False
006127a0,InvokeScriptNativeFunction,7,False
00613880,RaiseScriptEvalError,56,False
006138b0,SuspendLuaCoroutineYield,0,False
00613eb0,InternScriptString,34,False
00614240,ReleaseScriptVariableHandle,22,False
00614c50,ConvertScriptValueToString,29,False
00614d10,GetScriptArgAsString,56,False
00614e00,PushScriptStringArgument,154,False
006150e0,ResumeLuaCoroutineState,0,False
00615230,AllocateScriptStackFrame,10,False
0061727a,Catch@0061727a,1,False
0061728a,Catch@0061728a,1,False
006177ca,Catch@006177ca,1,False
006177da,Catch@006177da,1,False
00618a40,InvokeScriptFunctionWithStringArg,37,False
00618ac0,Randomize_Impl,1,False
00618e90,Queue_RemoveItemAndShift,44,False
00619b50,Catch@00619b50,1,False
00619c50,Catch@00619c50,1,False
0061a030,Catch@0061a030,1,False
0061a270,InvokeScriptFnTwoStringArgs,25,False
0061a2f0,RegisterScriptNative_NoArg,13,False
0061a370,RegisterScriptNative_OneArg,3,False
0061bae0,InvokeScriptFnTwoStringArgsAlt,22,False
0061cf50,RegisterScriptNative_OneArg_AltGroup,2,False
0061e4fd,Catch@0061e4fd,1,False
0061e750,RegisterScriptNativesGameplay,1,False
0061fc10,ProcessAudioCallbackInvocation,65,False
0061fef0,SetEventListenerNoOpVtable,150,False
006200d0,IPlayer_GetIHandle,9,False
00620930,PerTickAutosaveCheck,1,False
00620fd0,IDamageableVehicle_GetIHandle,8,False
00620ff0,SmackableParams_AddTypeName,5,False
00621a00,GetMessageHashEngineBlown,3,False
00623f80,FE_ScreenStateDispatcher,1,False
006252d0,BroadcastShowTimeExtensionEvent,1,False
00625870,FE_CommitPauseChanges,18,False
00625e60,GetMessageHashCellCallComplete,5,False
00625ef0,GetMessageHashCellCallStarted,4,False
006260e0,GetMessageHashOnlineRaceOver,3,False
00626280,GetMessageHashSimTick,2,False
00626350,GetMessageHashSpeechStatus,8,False
00626480,GetEventHashPlayerEnterPursuit,2,False
00626510,DispatchStartBreakerToScript,1,False
006269b0,GetEmptyAttributeSentinel,1018,False
006269c0,ReleaseRefCountedHandle,2,True
00626c90,StringToKey,2,True
00627400,BumpFastmemArenaCursor,182,False
00627420,DeferredFreeQueue_AddSize,306,False
0062ace0,ForcePursuitBail,1,False
0062b110,ShakeCamera,1,False
0062f220,FE_PauseScreenPush,1,False
0062fe40,ConstructWorldRendererBatch,17,False
006332a0,RegisterStartBreakerEventListener,1,False
00633d80,CheckListEntryEmpty,17,False
006356a0,EventBus_RegisterListenerStub,1,False
0063cbf0,Input_RegisterDeviceByNameHash,2,False
0063cd00,Input_RegisterDeviceByNameHash,1,True
00641840,InitPlayerCameraForRaceModeStart,1,False
00642e60,ComputeElapsedSecondsFromTimer,1,False
006466b0,DestroyEnvCarObject,25,False
00646f0a,Catch@00646f0a,1,False
00646f1a,Catch@00646f1a,1,False
006475a0,Catch@006475a0,1,False
00648590,RegisterPursuitBountyEventListeners,1,False
0064a680,SubsystemDtAccumulator,1,False
0064a7c0,GameFrame_TriggerPerFrameRender,1,False
0064c2d0,KeyframeTimeline_Advance,1,False
0064c7d0,ProfilerTraceBuffer_Encode,1,False
0064c9a0,GetReplayPlaybackFlag,24,False
0064c9b0,GetReplayRecordingFlag,27,False
0064cef0,PeriodicTimerDispatcher_Run,7,True
0064d600,OpenAssetFileHandle,1,False
0064d950,SeekAssetReader,2,False
0064db40,DecompressJDLZBuffer,1,False
0064e940,WriteBitsRecursive,35,False
00650310,LZ_CheckIsKnownFormat,2,False
00650350,LZ_DispatchByMagic,8,False
00650410,Md5CompressBlock,3,False
00650cb0,Md5PadAndFinalize,2,False
006515d0,GetEventReportTwoFields,14,False
00652ac0,_malloc,95,True
00652ad0,_malloc,934,True
00652b40,FreeAllocatedBlock_Wrapper,548,False
006533b0,TableLookup_LinearInterp,42,False
00653790,InterpolateAITrackProgress,14,False
006547a0,BuildEventReportPath,28,False
00654af0,ConstructEventReportObject,55,False
00658f40,FinalizeStreamLoadAndDecompress,1,False
00659250,AllocBlockFromGameStatePool,51,False
00659260,FreeBlockToGameStatePool,69,False
00659530,StateBeginGameFlowLoadTrack,1,False
006596a0,ProcessGameStateMachine,1,False
0065aa50,FindAssetDirectoryEntry,3,False
0065ab60,FindOpenAssetByName,2,False
0065aed0,CloseAssetReader,9,False
0065b6e0,Md5UpdateContext,4,False
0065b760,Md5FinalizeContext,8,False
0065e720,PrimeAssetReadAhead,1,False
0065f510,ConstructAssetReader,1,False
0065f680,OpenAssetByName,17,False
0065f740,QueryAssetSizeByHash,25,False
0065f830,ReadAssetRange,6,False
0065fca0,ConstructAssetBundleStream,1,False
0065fd30,OpenAssetBundleStream,18,False
0065fe90,SimulationStep_AccumulateAndTrace,20,False
00660200,RecordToReplayBuffer,27,False
00660270,GenerateNetworkRandom32,49,False
00660530,InitializeJoylogReplayOrCapture,1,False
00660ed0,QueryAssetSizeByHash,1,True
00661280,SimTickStepWithJoylogHook,2,False
006616f0,BindBundleLoadCallback,18,False
00661760,OpenAssetBundleAndBindCallback,1,False
00662561,Catch@00662561,1,False
00662571,Catch@00662571,1,False
006626b0,DeferredFreeQueue_Process,22,False
00662b30,LoadGlobalAssetsBlocking_GLOBALA,1,False
00662b80,UI_LoadDynamicAssetByContext,2,False
00662dfb,Catch@00662dfb,1,False
00663d30,GameFrameTick_MainLoopUpdate,1,False
00664430,LoadAttributeBundle,3,False
006645c0,InitializeBootIntoFrontEnd,2,False
00664780,LoadFrontendBootAssets,1,False
00664b80,StateLoadingFrontEnd,1,False
00664cc0,DispatchAssetLoadCompletion,53,False
00665390,ProcessStreamingFileLoad,97,False
00665fc0,InitializeEngine,1,False
006661d0,ProbeRegionContainsKey,5,False
00666390,NextRegionTransition,5,False
00666590,main,3,False
00666aa0,DispatchRegionLoaderHandler,2,False
00666fa0,StateBeginGameFlowLoadTrackImpl,1,False
00667340,BeginGameFlowUnloadTrack,1,False
00667650,ProcessWindowMessages,1,False
00667de0,SmackTrigger_DeletingDtor,1,False
00668100,AIParams_Destructor,5,False
00668140,AIParams_DeletingDtor,1,False
006681b0,FreeBlockSafelyFromPool,42,False
006683a0,RBComplexParams_Destructor,6,False
006683e0,RBComplexParams_DeletingDtor,1,False
00668450,RBSimpleParams_Destructor,11,False
00668490,RBSimpleParams_DeletingDtor,1,False
006685d0,AIParams_AddTypeName,3,False
00668850,GetDamageParamsHash,8,False
00669910,RigidBody_InitializeInnerStateTree,1,False
006699d0,Get_AUTO_SIMPLIFY_Attribute,0,False
00669a10,Count_ChildEffectsList_DA5F19F9,0,False
00669c00,RigidBody_ComputeMassInverseFromAttribute,1,False
00669d70,RigidBody_PublishEventToSubscribers,5,False
00669e30,RigidBody_DispatchImpactEvent,2,False
0066b840,ReleaseRefCountedHandle,2,True
0066b8e0,ReleaseRefCountedHandle,1,True
0066b8f0,ReleaseRefCountedHandle,1,True
0066b9e0,ReleaseRefCountedHandle,8,True
0066bad0,ReleaseRefCountedHandle,2,True
00670a20,ReleaseRefCountedHandle,6,True
00672e80,GetTypeRegistryClassByName,22,False
006772c0,AIParams_OnContactEvent,1,False
00677f80,Package_GetPercent,2,False
00677fe0,Package_CanInstallJunkman,12,False
00678150,Package_SetJunkman,3,False
00678530,Package_RemovePart,3,False
00678ad0,Package_SetLevel,8,False
0067c220,Package_RemoveJunkman,3,False
0067ec20,RigidBodyComponent_BroadcastUpdate,3,False
0067f950,Package_SetMaximum,1,False
00681fc1,Catch@00681fc1,1,False
00681fd1,Catch@00681fd1,1,False
00682e50,Catch@00682e50,1,False
00686de0,RigidBody_Destructor,1,False
00687080,SmackTrigger_DeletingDtorAdjustorThunk,1,False
006870b0,AIParams_DeletingDtorAdjustorThunk,1,False
006870c0,VehicleParamsCluster_DeletingDtorAdjustorThunk,1,False
006883e0,RigidBody_ConstructorAndEAGLPhysicsRegister,2,False
00688660,CreateRigidBodyComponent_PhysicsObjectInit,1,False
00688ea0,RigidBody_DeletingDtor,9,False
006895a0,Smackable_Construct,1,False
00689820,ResetCar_Construct,1,False
0068a250,ReleaseAttributeIteratorRef,1,True
0068ac30,ReleaseRefCountedHandle,1,True
0068acb0,ReleaseRefCountedHandle,1,True
0068c180,ReleaseRefCountedHandle,6,True
0068cc70,ISpikeable_GetIHandle,10,False
00694160,pvehicle_AggregatePhysicsState_PerFrameStateReader,4,False
006946d0,pvehicle_DispatchSubobjVt1,1,False
00694700,pvehicle_DispatchSubobjVt1AndVt4,1,False
0069bf80,ReleaseRefCountedHandle,2,True
0069d090,ReleaseRefCountedHandle,11,True
0069e230,ReleaseRefCountedHandle,14,True
0069e240,ReleaseRefCountedHandle,8,True
0069e250,ReleaseRefCountedHandle,14,True
006a0150,ReleaseRefCountedHandle,3,True
006a0160,ReleaseRefCountedHandle,4,True
006a0170,ReleaseRefCountedHandle,8,True
006a0550,pvehicle_SubPhysics_GetIsActive_vt1,2,False
006a0650,pvehicle_SubPhysics_HeaderStub_vt0,1,False
006a1db0,ReleaseRefCountedHandle,2,True
006a1dc0,ReleaseRefCountedHandle,1,True
006a3ee0,pvehicle_NoOpVt2_Stub,4,False
006a4040,pvehicle_MatchTypeAndDispatch_vt1,4,False
006b4560,pvehicle_DestroyAllChildren,8,False
006b4be0,pvehicle_AICar_DeletingDtor,4,False
006b6f20,pvehicle_RemoveChildById,8,False
006b9920,Vehicle_DamageInitConstructor,4,False
006bcdc0,D3D9_CreateDefaultTexture1x1,1,False
006bcfa0,D3D9_CreateMainSurfaces,1,False
006bd7c0,D3D9_GrabBackBufferAndDepth_RunInit,2,False
006bd900,D3DXMatrixMultiply_Wrapper,68,False
006bd920,InvokeD3DXVec4Transform,24,False
006bd940,InvokeD3DXVec3Transform,39,False
006bdc60,ComputeMatrix4x4FromEulerAngles,22,False
006be3c0,ReleaseRefCountedHandle,1,True
006bf3e0,D3D9_DefineVertexDeclaration,1,False
006bf530,GetGameAudioMasterPtr,17,False
006bfab0,D3D9_BuildPresentParameters,6,False
006bfbd0,D3D9_CreateDeviceAndFirstPresent,2,False
006c05e0,RenderBackbufferToTexture,3,False
006c0910,HandleScreenCaptureOrVideo,1,False
006c1510,D3D9_QueryAdapterCapabilities,1,False
006c21a0,Win32_PumpMessagesAndSynthesizeInput,1,False
006c25a0,VerifyDiscPrimaryCheck,3,False
006c2620,VerifyDiscSecondaryCheck,3,False
006c29c0,ReleaseRefCountedHandle,1,True
006c2aa0,D3D9_AllocateStaticVertexBuffers,1,False
006c2e60,D3D9_CreateRenderTextureSet,1,False
006c3d20,ConstructD3DTextureBindCache,28,False
006c5da0,ClearRenderTargetAndDepth,2,False
006c6f00,GetAverageRenderMetric,1,False
006c8770,D3D9_CreateShadowMapTextures1024,1,False
006c9b60,Win32_ComputeWindowRelativeCursor,5,False
006c9d70,Input_ZeroStateBlocks,2,False
006c9f80,Input_ReleaseFFDevicesAndDInput8,3,False
006ca3d0,PrintfToDebugger,30,False
006ca4d0,GetTextureAtlasIndex,17,False
006cb400,InitializeWindowAndParseCli,1,False
006cb680,LoadGameRegistryConfig,1,False
006cba50,PromptInsertDiscRetry,4,False
006cba70,InitializeDiscDriveLocator,1,False
006cbb40,GetActiveLocaleId,12,False
006cbb70,CheckDiscPresent,1,False
006cbc00,CheckSingleInstance,1,False
006cbe20,GetProfileBaseDirectoryString,9,False
006cbe40,ConstructProfileSaveFilePath,2,False
006cbf00,EnsureProfileDirectoryExists,1,False
006cf400,UpdateEntityTransformAndBounds,2,False
006cfad0,ApplyGlobalRenderStateChanges,1,False
006cfce0,D3D9_InitializeDefaultRenderStates,8,False
006d0b00,RenderWorldShadowMapOrLighting,1,False
006d4dc0,ApplyPostProcessEffect,3,False
006d6000,D3D9_SetupPostProcessEffects,1,False
006d7500,ResetRenderTargetStack,3,False
006d8100,Input_EnumerateFFDeviceCallback,1,False
006d81f0,Input_SetFFDeviceDataFormatAndCoopLevel,1,False
006d8270,Input_FFDevice_SetAxisRangeProperty,1,False
006d82f0,ff_device_enum_objects_callback,1,False
006dc590,Input_EnumerateFFDevicesAndAxes,2,False
006dc790,Input_AcquireFFDevicesForEntity,1,False
006dd6c0,Catch@006dd6c0,1,False
006de100,DeferredJobQueue_FlushMaxThree,1,False
006de300,RenderWorldGeometryAndEffects,1,False
006df8e0,FrameTail_PumpInputAndFlushJobs,2,False
006dfa80,ShutdownGame,1,False
006dfaf0,GetGameMasterDataPointer,14,False
006e1880,InitializeMovieTextureShape,1,False
006e2640,Input_Initialize_DInput8,0,False
006e2690,Input_Initialize_DInput8_AtSubOffset,1,False
006e2f50,ProcessSimulationFrameEnd,34,False
006e35e1,Catch@006e35e1,1,False
006e35f1,Catch@006e35f1,1,False
006e38ed,Catch@006e38ed,1,False
006e38fd,Catch@006e38fd,1,False
006e3ba1,Catch@006e3ba1,1,False
006e3cd4,Catch@006e3cd4,1,False
006e69f0,RenderAndWindow_Initialize,1,False
006e7220,D3D9_PerFrame_RenderAndPresent,4,False
006e8460,ReleaseRefCountedHandle,2,True
006e8d10,IsWorldSimActive,7,False
006e8d20,World_GetCurrentState,8,False
006e8d80,World_GetFixedStepDuration,1,False
006e8de0,GetSimulationTimeSeconds,113,False
006e8df0,GetSimulationTickCounter,40,False
006e8ea0,World_GetFrameCounter,2,False
006e9c90,RemoveSimulationParticipant,22,False
006e9e40,VehicleAgent_QuerySimResult_Virtual,8,False
006ed0f0,PhysicsWorldDispatcher_HashResolution,11,False
006ee930,ConstructTypeRegistryEntry,51,False
006ee9b0,InitializePhysicsWorldWithHash,20,False
006eeb60,ReleaseTypeRegistryReference,22,False
006f0150,InitializeMovieFinishedNotifyMessage,1,False
006f6cf0,WorldTickScaleSimulationDt,2,False
006f6ec0,DispatchWorldSimulationTick,1,False
006f94d0,ConstructAIVehicleSubcomponent,14,False
006fa3ea,Catch@006fa3ea,1,False
006fa3fa,Catch@006fa3fa,1,False
006fa67f,Catch@006fa67f,1,False
006fa68f,Catch@006fa68f,1,False
006faaca,Catch@006faaca,1,False
006faada,Catch@006faada,1,False
006fb030,Catch@006fb030,1,False
006fb130,Catch@006fb130,1,False
006fb230,Catch@006fb230,1,False
006fbaa0,Catch@006fbaa0,1,False
006fc060,LookupVehicleAttributeHandler,24,False
006fe6f0,ReleaseRefCountedHandle,3,True
